Code,Product Name,Batch Number,Valid,Created At,Last Verified At,Verification Count
"XUD3ZKIN","Herblix Peppermint Tea","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"E0N9KQ2Q","Herblix Vitamin C","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"CVJVOFAA","Herblix Lavender Oil","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"UAIQ8H9I","Herblix Ginger Root","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"WOHENR3D","Herblix Organic Oil","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"V84CSOQJ","Herblix Honey Blend","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"Z9WKV5ZV","Herblix Ginger Root","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"QKSTFY7B","Herblix Organic Oil","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"G3WUW65X","Herblix Ginseng","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"N3RW83VB","Herblix Herbal Tea","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"D7UCVV8B","Herblix Chamomile","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"QOMC51G4","Herblix Chamomile","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"XRUH590A","Herblix Natural Cream","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"06QDDV7K","Herblix Rose Hip","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"HSONQY0R","Herblix Honey Blend","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"ZVC2VVFR","Herblix Natural Cream","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"YFN7Z4SF","Herblix Ginseng","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"NFF8HD9X","Herblix Garlic Extract","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"RCPCCFU8","Herblix Ginger Root","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"2HHB0ARC","Herblix Turmeric","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"3PFX03PF","Herblix Honey Blend","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"JJZ5QOWG","Herblix Vitamin C","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"H6J144SK","Herblix Echinacea","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"D3F6C24R","Herblix Peppermint Tea","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"WJPTI5GH","Herblix Organic Oil","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"YTV5QNPJ","Herblix Turmeric","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"QY6UTATP","Herblix Organic Oil","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"14IN9PLX","Herblix Rose Hip","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"SJPLUI8G","Herblix Echinacea","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"GY5Q3H0H","Herblix Echinacea","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"OEL13C8T","Herblix Natural Cream","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"9XZ7TAKX","Herblix Organic Oil","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"3X8YDNVK","Herblix Rose Hip","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"NLBLURWL","Herblix Aloe Vera","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"PVWLY8BX","Herblix Natural Cream","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"6UNUR79D","Herblix Peppermint Tea","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"A5VIV3FE","Herblix Aloe Vera","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"IFA0BZ9Z","Herblix Ginger Root","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"YIS38XO8","Herblix Organic Oil","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"KVQJN27D","Herblix Natural Cream","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"GUC9E4W0","Herblix Garlic Extract","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"NFKWD8BM","Herblix Ginseng","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"7VZYERHP","Herblix Ginseng","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"D8I9ZALT","Herblix Rose Hip","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"QY5ND4PJ","Herblix Chamomile","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"I963TW1H","Herblix Vitamin C","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"BTSU7NAW","Herblix Aloe Vera","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"N4IAGS5G","Herblix Chamomile","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"8YP4W879","Herblix Honey Blend","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"EJ45UP5Z","Herblix Herbal Tea","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"KQ605S0C","Herblix Herbal Tea","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"258GC53X","Herblix Organic Oil","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"76MZ1E18","Herblix Aloe Vera","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"EPK29Y6X","Herblix Honey Blend","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"9CAY8CV4","Herblix Herbal Tea","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"HXYGMJVX","Herblix Vitamin C","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"LQ66ZS4J","Herblix Rose Hip","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"TJL6NBGV","Herblix Ginger Root","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"4Y9JY39Y","Herblix Echinacea","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"5EWRD759","Herblix Organic Oil","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"8OENNOFA","Herblix Lavender Oil","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"33GEDGSC","Herblix Echinacea","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"NE3RW2Q6","Herblix Ginger Root","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"FFH79H3V","Herblix Vitamin C","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"ZPPUBC9Q","Herblix Aloe Vera","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"PNF2W87Z","Herblix Ginseng","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"PGAMI362","Herblix Ginger Root","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"TUOJDZ4G","Herblix Lavender Oil","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"MVX8V5LY","Herblix Peppermint Tea","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"QVHHN246","Herblix Ginger Root","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"ZZ4XIJF2","Herblix Echinacea","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"ARQBZN8Y","Herblix Peppermint Tea","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"LG0X20ZK","Herblix Lavender Oil","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"793WBUS1","Herblix Vitamin C","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"A6O88LUW","Herblix Organic Oil","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"XDYK1AIJ","Herblix Vitamin C","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"40KMSZVL","Herblix Echinacea","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"5L8E1PGR","Herblix Organic Oil","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"CLFJQ1ID","Herblix Aloe Vera","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"UZ0IMEXD","Herblix Ginseng","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"GB6W6U3F","Herblix Ginger Root","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"58EH8ABA","Herblix Natural Cream","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"2NVBIQO8","Herblix Garlic Extract","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"CVNCFJUE","Herblix Aloe Vera","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"MHSBW8SH","Herblix Echinacea","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"ED3DI4SO","Herblix Garlic Extract","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"T7WKYXOX","Herblix Chamomile","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"6WUOL4A5","Herblix Aloe Vera","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"5O5A696D","Herblix Natural Cream","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"XBMMGQUX","Herblix Turmeric","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"G97DPAP6","Herblix Peppermint Tea","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"WTE5E1TA","Herblix Organic Oil","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"3RSZ9NUS","Herblix Ginger Root","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"8AYX9GMY","Herblix Rose Hip","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"XV08BZ8J","Herblix Aloe Vera","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"6PLHHXMT","Herblix Ginger Root","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"F1YCG98Y","Herblix Rose Hip","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"02CDEFO4","Herblix Organic Oil","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"O0EQIGMZ","Herblix Chamomile","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"N19HS4UA","Herblix Peppermint Tea","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"R2TKYPCH","Herblix Honey Blend","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"B95ENIPZ","Herblix Echinacea","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"SU3LCONV","Herblix Vitamin C","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"BLC3TI38","Herblix Echinacea","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"1ATDFZOJ","Herblix Organic Oil","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"ULXYOP5V","Herblix Ginseng","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"1248GFVX","Herblix Rose Hip","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"952TXBCU","Herblix Ginseng","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"OL2WO78A","Herblix Garlic Extract","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"U5PYWZ97","Herblix Aloe Vera","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"WI0GLTTC","Herblix Garlic Extract","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"HMHK8WRH","Herblix Lavender Oil","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"MZ98ZAAO","Herblix Honey Blend","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"5DU5DA6H","Herblix Ginseng","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"C7QT19IQ","Herblix Natural Cream","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"MS9MF0UA","Herblix Aloe Vera","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"4BMA1VCU","Herblix Honey Blend","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"R6A1K78X","Herblix Organic Oil","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"BCVF8S86","Herblix Turmeric","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"4TS4PHLW","Herblix Ginseng","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"E0B4OHN2","Herblix Ginseng","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"ZP4YGJ6A","Herblix Chamomile","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"TWL30NU9","Herblix Garlic Extract","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"JCURBK5R","Herblix Peppermint Tea","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"7LRCS2JG","Herblix Chamomile","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"4RC07QVL","Herblix Ginseng","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"5EJGUZ6C","Herblix Lavender Oil","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"H5YG6J28","Herblix Chamomile","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"6L83TJNT","Herblix Ginger Root","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"E4DY3NQ4","Herblix Ginseng","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"GOIJ0B5R","Herblix Turmeric","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"G2FGHNWD","Herblix Echinacea","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"F3UH4RVD","Herblix Rose Hip","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"9WY5U63R","Herblix Aloe Vera","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"EVVKVLPR","Herblix Rose Hip","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"TL191XI0","Herblix Natural Cream","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"DVBBBK51","Herblix Vitamin C","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"NQ38RJB1","Herblix Aloe Vera","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"IOOI2AAZ","Herblix Lavender Oil","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"SPPFQSSF","Herblix Ginseng","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"VSH4FXHW","Herblix Chamomile","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"S2K1LX04","Herblix Ginger Root","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"TAFJAQEE","Herblix Ginger Root","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"MDRL4MOR","Herblix Natural Cream","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"TUQPWQCB","Herblix Garlic Extract","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"BD5BLZNT","Herblix Aloe Vera","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"SBS5GEY6","Herblix Garlic Extract","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"GZMH6ZVV","Herblix Echinacea","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"8UDSY466","Herblix Vitamin C","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"57H0U76P","Herblix Echinacea","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"FB4ORN3W","Herblix Echinacea","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"VV5CHIF4","Herblix Ginseng","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"JRHMGXCO","Herblix Chamomile","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"HU9S1WKA","Herblix Natural Cream","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"7CZ26AI2","Herblix Rose Hip","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"1EEOAB80","Herblix Organic Oil","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"KK0SV1X4","Herblix Lavender Oil","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"SPLI9AX7","Herblix Peppermint Tea","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"6BLAKLX4","Herblix Ginger Root","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"H2OJI9ZV","Herblix Echinacea","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"J1EX2AR9","Herblix Honey Blend","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"BBZKN10J","Herblix Lavender Oil","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"R0SG2RWK","Herblix Peppermint Tea","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"LFGPTMA9","Herblix Rose Hip","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"322QSQDP","Herblix Natural Cream","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"M1YHK151","Herblix Organic Oil","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"QBKMMPS6","Herblix Natural Cream","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"D7AWFNQA","Herblix Ginseng","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"BZIHMIY5","Herblix Honey Blend","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"S50ADLXQ","Herblix Garlic Extract","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"5DG14W7P","Herblix Natural Cream","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"JOC3SYTS","Herblix Ginger Root","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"ZA9AQM5K","Herblix Turmeric","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"60SB2DV8","Herblix Turmeric","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"L7J92N7U","Herblix Rose Hip","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"KK1LM3IK","Herblix Natural Cream","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"2NXUBKFI","Herblix Organic Oil","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"HQ5ZOHIG","Herblix Echinacea","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"UYSX1693","Herblix Ginseng","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"4KK0IP1I","Herblix Peppermint Tea","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"A7O6OGLP","Herblix Turmeric","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"ASTRZHO9","Herblix Garlic Extract","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"2FVESQ1S","Herblix Vitamin C","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"FEC5MB8F","Herblix Ginger Root","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"NJJBKA4C","Herblix Natural Cream","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"VI9ALSD6","Herblix Lavender Oil","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"OZB518T7","Herblix Peppermint Tea","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"7KOU0FYX","Herblix Vitamin C","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"TXTHIKF3","Herblix Lavender Oil","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"9W819ITY","Herblix Turmeric","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"8PGXIXJJ","Herblix Lavender Oil","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"K33RMW2T","Herblix Turmeric","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"PBA8DHAH","Herblix Lavender Oil","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"FEWGD6MV","Herblix Honey Blend","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"JKM37E9W","Herblix Rose Hip","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"TC9P0WMJ","Herblix Ginseng","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"JTZYHDMP","Herblix Garlic Extract","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"ED1ZJ6CG","Herblix Turmeric","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"KWSPWHK5","Herblix Natural Cream","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"LFP2JYKY","Herblix Rose Hip","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"RC811A9R","Herblix Peppermint Tea","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"PODAZYMP","Herblix Peppermint Tea","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"8CBN2SNR","Herblix Ginger Root","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"2KERTVWD","Herblix Organic Oil","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"E3C4JIUL","Herblix Peppermint Tea","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"2MDX2Y25","Herblix Aloe Vera","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"PQ8QSU46","Herblix Rose Hip","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"RVYD7CXI","Herblix Rose Hip","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"QO00ZSSX","Herblix Turmeric","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"PZBNMCRW","Herblix Turmeric","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"0BVHGYXK","Herblix Chamomile","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"JXRIR7SM","Herblix Organic Oil","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"KJZ4ZT0F","Herblix Rose Hip","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"HGWT5LY4","Herblix Turmeric","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"SLTREB8L","Herblix Echinacea","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"HP515CR2","Herblix Chamomile","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"FXW7EH7G","Herblix Garlic Extract","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"ZGGLVPEE","Herblix Lavender Oil","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"D3A5BCUE","Herblix Vitamin C","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"OTEJ406I","Herblix Aloe Vera","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"7V9TWHWI","Herblix Ginseng","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"PGDJ0U9Q","Herblix Peppermint Tea","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"N6908CT3","Herblix Chamomile","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"0FPPGB9Q","Herblix Herbal Tea","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"671ZKC9N","Herblix Echinacea","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"EJHWXXGF","Herblix Echinacea","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"YCIK2D54","Herblix Echinacea","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"U9V5B5G3","Herblix Organic Oil","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"X4VIX5C7","Herblix Peppermint Tea","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"X48875PS","Herblix Chamomile","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"7EFZQU7M","Herblix Vitamin C","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"ZNJSZRNI","Herblix Rose Hip","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"RSW1E4I1","Herblix Garlic Extract","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"JD4T99RB","Herblix Echinacea","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"REYWO1Y1","Herblix Echinacea","BATCH-2024-002","Yes","2026-07-09T09:23:47.000Z","","0"
"452ZAR2U","Herblix Turmeric","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"V7MNYB4L","Herblix Garlic Extract","BATCH-2024-004","Yes","2026-07-09T09:23:47.000Z","","0"
"IRPGX7QM","Herblix Rose Hip","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"6BUJX9P1","Herblix Chamomile","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"0R1U84VS","Herblix Peppermint Tea","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"D2W0OI75","Herblix Garlic Extract","BATCH-2024-010","Yes","2026-07-09T09:23:47.000Z","","0"
"XQLTQAQQ","Herblix Vitamin C","BATCH-2024-001","Yes","2026-07-09T09:23:47.000Z","","0"
"EXCK0F99","Herblix Vitamin C","BATCH-2024-006","Yes","2026-07-09T09:23:47.000Z","","0"
"NXJ4EVKJ","Herblix Honey Blend","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"4U161GOU","Herblix Honey Blend","BATCH-2024-009","Yes","2026-07-09T09:23:47.000Z","","0"
"3NEJV37S","Herblix Natural Cream","BATCH-2024-003","Yes","2026-07-09T09:23:47.000Z","","0"
"Q3YT5ANQ","Herblix Ginseng","BATCH-2024-007","Yes","2026-07-09T09:23:47.000Z","","0"
"WW6M9UWX","Herblix Turmeric","BATCH-2024-005","Yes","2026-07-09T09:23:47.000Z","","0"
"RPU7N7OP","Herblix Herbal Tea","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
"TUEKFZ2Q","Herblix Turmeric","BATCH-2024-008","Yes","2026-07-09T09:23:47.000Z","","0"
